geo_aggregation_level,from,to,weight
1,321918,321920,0.332080200501253
1,111000,321999,0.297560975609756
1,112000,321999,0.306470588235294
1,113110,321999,0.317837837837838
1,113310,321999,0.446964155084126
1,114210,321999,0.325102880658436
1,115112,321999,0.306306306306306
1,115115,321999,0.296666666666667
1,115210,321999,0.342874922215308
1,115310,321999,0.401081081081081
1,212321,321999,0.304864864864865
1,221122,321999,0.312247644683715
1,221310,321999,0.292336802270577
1,236115,321999,0.377577319587629
1,236117,321999,0.375782881002088
1,236118,321999,0.362731152204836
1,236220,321999,0.274594594594595
1,237110,321999,0.300758213984836
1,237130,321999,0.263783783783784
1,237310,321999,0.298989898989899
1,237990,321999,0.280126849894292
1,238110,321999,0.321628092577813
1,238130,321999,0.363243243243243
1,238140,321999,0.38728323699422
1,238160,321999,0.31027027027027
1,238170,321999,0.360655737704918
1,238190,321999,0.292899408284024
1,238210,321999,0.32
1,238220,321999,0.303659742828882
1,238310,321999,0.263783783783784
1,238320,321999,0.356111645813282
1,238330,321999,0.352941176470588
1,238340,321999,0.242162162162162
1,238350,321999,0.353777112939417
1,238910,321999,0.340856748042377
1,238990,321999,0.333333333333333
1,311119,321999,0.273513513513513
1,312120,321999,0.259459459459459
1,321113,321999,0.481641468682505
1,321918,321999,0.340540540540541
1,321920,321999,0.406486486486487
1,311812,322211,0.271052631578947
1,212312,323111,0.255536626916525
1,238390,323111,0.274410774410774
1,311811,323111,0.244309559939302
1,312120,323111,0.253799392097264
1,314999,323111,0.25982905982906
1,321918,323111,0.243386243386243
1,321920,323111,0.256892230576441
1,322211,323111,0.26984126984127
1,221210,323113,0.268436578171091
1,236220,323113,0.251891891891892
1,237310,323113,0.251515151515152
1,238130,323113,0.240088105726872
1,238150,323113,0.273846153846154
1,238160,323113,0.275571600481348
1,238170,323113,0.245081967213115
1,238220,323113,0.253214638971316
1,238330,323113,0.25426944971537
1,238340,323113,0.247076023391813
1,311119,323113,0.262585034013605
1,311811,323113,0.282245827010622
1,312120,323113,0.240121580547112
1,314999,323113,0.252307692307692
1,321920,323113,0.245614035087719
1,323111,323113,0.313846153846154
1,325413,325414,0.262626262626263
1,325211,325510,0.26031746031746
1,325611,325612,0.245192307692308
1,325611,325620,0.25
1,325510,325998,0.254320987654321
1,326113,326121,0.242268041237113
1,322211,326150,0.278947368421053
1,113110,326199,0.240117130307467
1,212312,326199,0.294289897510981
1,212321,326199,0.26882966396292
1,221210,326199,0.244509516837482
1,236118,326199,0.241109530583215
1,237130,326199,0.245219347581552
1,237310,326199,0.253535353535354
1,238130,326199,0.245594713656388
1,238140,326199,0.263969171483622
1,238150,326199,0.266471449487555
1,238160,326199,0.275571600481348
1,238170,326199,0.280327868852459
1,238220,326199,0.261127596439169
1,238290,326199,0.256563245823389
1,238330,326199,0.256166982922201
1,238350,326199,0.25130890052356
1,238390,326199,0.256222547584187
1,311119,326199,0.27891156462585
1,311811,326199,0.240117130307467
1,312120,326199,0.26207906295754
1,314999,326199,0.267935578330893
1,321918,326199,0.243045387994144
1,321920,326199,0.355889724310777
1,321999,326199,0.263783783783784
1,322211,326199,0.267935578330893
1,323111,326199,0.300146412884334
1,323113,326199,0.32796486090776
1,312120,327110,0.299392097264438
1,312130,327110,0.27027027027027
1,312140,327110,0.251716247139588
1,316990,327110,0.315789473684211
1,316990,327215,0.260143198090692
1,327110,327215,0.304347826086957
1,327212,327215,0.249249249249249
1,111000,327320,0.395121951219512
1,112000,327320,0.388235294117647
1,113310,327320,0.368690563277249
1,114210,327320,0.363105175292154
1,115112,327320,0.400554400554401
1,115115,327320,0.372222222222222
1,115210,327320,0.393901680149347
1,115310,327320,0.282971619365609
1,212321,327320,0.327212020033389
1,221122,327320,0.398384925975774
1,221210,327320,0.24457429048414
1,221310,327320,0.38313856427379
1,236115,327320,0.409149484536083
1,236117,327320,0.319699499165275
1,236118,327320,0.374110953058322
1,236220,327320,0.314691151919866
1,237110,327320,0.419866444073456
1,237130,327320,0.303005008347245
1,237310,327320,0.348914858096828
1,237990,327320,0.328046744574291
1,238110,327320,0.446129289704709
1,238120,327320,0.240400667779633
1,238130,327320,0.319699499165275
1,238140,327320,0.34974958263773
1,238150,327320,0.248747913188648
1,238160,327320,0.287979966611018
1,238170,327320,0.436065573770492
1,238190,327320,0.374791318864775
1,238210,327320,0.328881469115192
1,238220,327320,0.365609348914858
1,238290,327320,0.286310517529215
1,238310,327320,0.27212020033389
1,238320,327320,0.338063439065109
1,238330,327320,0.342237061769616
1,238350,327320,0.402393418100224
1,238910,327320,0.392906494702902
1,238990,327320,0.417536534446764
1,311119,327320,0.270450751252087
1,321113,327320,0.293823038397329
1,321920,327320,0.268781302170284
1,321999,327320,0.293823038397329
1,326199,327320,0.24457429048414
1,238120,327390,0.254961832061069
1,238150,327390,0.258267716535433
1,238160,327390,0.259927797833935
1,238220,327390,0.246290801186944
1,238310,327390,0.240320427236315
1,238390,327390,0.245791245791246
1,323111,327390,0.2663139329806
1,323113,327390,0.263076923076923
1,326199,327390,0.291361639824305
1,236117,327991,0.246346555323591
1,238140,327991,0.247591522157996
1,238150,327991,0.332283464566929
1,238160,327991,0.256317689530686
1,238210,327991,0.255712731229597
1,238220,327991,0.281899109792285
1,238310,327991,0.257676902536716
1,238330,327991,0.249525616698292
1,238340,327991,0.276315789473684
1,238390,327991,0.270049099836334
1,312120,327991,0.302431610942249
1,314999,327991,0.292962356792144
1,316990,327991,0.250409165302782
1,321215,327991,0.247135842880524
1,321918,327991,0.248772504091653
1,321920,327991,0.253132832080201
1,323111,327991,0.286415711947627
1,323113,327991,0.28
1,326199,327991,0.273792093704246
1,327110,327991,0.284779050736498
1,327390,327991,0.284779050736498
1,331110,331221,0.248908296943231
1,322211,332119,0.257894736842105
1,322220,332119,0.267924528301887
1,326150,332119,0.275471698113208
1,236210,332312,0.285714285714286
1,236220,332312,0.243243243243243
1,237130,332312,0.249718785151856
1,237210,332312,0.240683229813665
1,237310,332312,0.263636363636364
1,238120,332312,0.312977099236641
1,238150,332312,0.304347826086957
1,238160,332312,0.279181708784597
1,238190,332312,0.27120315581854
1,238210,332312,0.264417845484222
1,238220,332312,0.265084075173096
1,238290,332312,0.25417661097852
1,238310,332312,0.241655540720961
1,238390,332312,0.254658385093168
1,311119,332312,0.253061224489796
1,312120,332312,0.246200607902736
1,321215,332312,0.240683229813665
1,321920,332312,0.274436090225564
1,323111,332312,0.257763975155279
1,323113,332312,0.284615384615385
1,326199,332312,0.336749633967789
1,327320,332312,0.251252086811352
1,327390,332312,0.281055900621118
1,327991,332312,0.248447204968944
1,326199,332313,0.257686676427526
1,327390,332313,0.257884972170686
1,332312,332313,0.265527950310559
1,236210,332322,0.242685025817556
1,237130,332322,0.245219347581552
1,238120,332322,0.280916030534351
1,238150,332322,0.291338582677165
1,238160,332322,0.257521058965102
1,238220,332322,0.260138476755687
1,238290,332322,0.252983293556086
1,238390,332322,0.274410774410774
1,314999,332322,0.242735042735043
1,321215,332322,0.253012048192771
1,321920,332322,0.290726817042607
1,322211,332322,0.249569707401033
1,323111,332322,0.316695352839931
1,323113,332322,0.290769230769231
1,326199,332322,0.363103953147877
1,327390,332322,0.314974182444062
1,327991,332322,0.266775777414075
1,332312,332322,0.316770186335404
1,332313,332322,0.294320137693632
1,238150,332323,0.251968503937008
1,238340,332323,0.248538011695906
1,238390,332323,0.245791245791246
1,321215,332323,0.265720081135903
1,327390,332323,0.25417439703154
1,332312,332323,0.246894409937888
1,332313,332323,0.247464503042596
1,332313,332420,0.247464503042596
1,326291,332613,0.247126436781609
1,111000,332710,0.328658536585366
1,112000,332710,0.332352941176471
1,113310,332710,0.343818580833943
1,114210,332710,0.306122448979592
1,115112,332710,0.334026334026334
1,115115,332710,0.286111111111111
1,115210,332710,0.320472930927194
1,115310,332710,0.275996112730807
1,212312,332710,0.251700680272109
1,212321,332710,0.322643343051506
1,221122,332710,0.337819650067295
1,221210,332710,0.241010689990282
1,221310,332710,0.306527909176916
1,236115,332710,0.32409793814433
1,236117,332710,0.284742468415938
1,236118,332710,0.352773826458037
1,236220,332710,0.30709426627794
1,237110,332710,0.334456613310868
1,237130,332710,0.311953352769679
1,237310,332710,0.334305150631681
1,237990,332710,0.306122448979592
1,238110,332710,0.359936153232243
1,238130,332710,0.303206997084548
1,238140,332710,0.370905587668593
1,238160,332710,0.305150631681244
1,238170,332710,0.386065573770492
1,238190,332710,0.338192419825073
1,238210,332710,0.324586977648202
1,238220,332710,0.364431486880466
1,238290,332710,0.317784256559767
1,238310,332710,0.263362487852284
1,238320,332710,0.357074109720886
1,238330,332710,0.342504743833017
1,238350,332710,0.356768885564697
1,238910,332710,0.349608475356978
1,238990,332710,0.36812804453723
1,311119,332710,0.286686103012634
1,312120,332710,0.244897959183673
1,321113,332710,0.327502429543246
1,321920,332710,0.337220602526725
1,321999,332710,0.361516034985423
1,323111,332710,0.262390670553936
1,323113,332710,0.285714285714286
1,326199,332710,0.362487852283771
1,327320,332710,0.352253756260434
1,332312,332710,0.28377065111759
1,332313,332710,0.264334305150632
1,332322,332710,0.281827016520894
1,332119,332721,0.300699300699301
1,332613,332722,0.251396648044693
1,325520,332811,0.269230769230769
1,326291,332811,0.269230769230769
1,331221,332811,0.241758241758242
1,332111,332811,0.263736263736264
1,332613,332811,0.274725274725275
1,332721,332811,0.258741258741259
1,332722,332811,0.313186813186813
1,322211,332812,0.324444444444444
1,323111,332812,0.2663139329806
1,326199,332812,0.28696925329429
1,327390,332812,0.246753246753247
1,332119,332812,0.251111111111111
1,332312,332812,0.253105590062112
1,332313,332812,0.320486815415822
1,332322,332812,0.309810671256454
1,332323,332812,0.243407707910751
1,332710,332812,0.267249757045675
1,332721,332812,0.266666666666667
1,322211,332813,0.281578947368421
1,325510,332813,0.265432098765432
1,332119,332813,0.308641975308642
1,332721,332813,0.311728395061728
1,332811,332813,0.277777777777778
1,332812,332813,0.291111111111111
1,326121,332912,0.252873563218391
1,332811,332912,0.263736263736264
1,212312,332999,0.25546218487395
1,212321,332999,0.259559675550406
1,238120,332999,0.250381679389313
1,238160,332999,0.246690734055355
1,238170,332999,0.267213114754098
1,238310,332999,0.242990654205607
1,238390,332999,0.270588235294118
1,314999,332999,0.253781512605042
1,321920,332999,0.279448621553885
1,321999,332999,0.242162162162162
1,323111,332999,0.310924369747899
1,323113,332999,0.264615384615385
1,326199,332999,0.329428989751098
1,327390,332999,0.252100840336134
1,327991,332999,0.252045826513912
1,332312,332999,0.28416149068323
1,332313,332999,0.282352941176471
1,332322,332999,0.299159663865546
1,332323,332999,0.26890756302521
1,332710,332999,0.299319727891156
1,332812,332999,0.300840336134454
1,111000,333111,0.240853658536585
1,115112,333111,0.240471240471241
1,115113,333111,0.322134387351779
1,115114,333111,0.280632411067194
1,115116,333111,0.303571428571429
1,311119,333111,0.280272108843537
1,311611,333111,0.276481149012567
1,211120,333132,0.302387267904509
1,211130,333132,0.291411042944785
1,213111,333132,0.269141531322506
1,213112,333132,0.256931608133087
1,312120,333248,0.249240121580547
1,322211,333248,0.289954337899543
1,323111,333248,0.268077601410935
1,326199,333248,0.273792093704246
1,332313,333248,0.257606490872211
1,332322,333248,0.244406196213425
1,332812,333248,0.304444444444444
1,332813,333248,0.262557077625571
1,332999,333248,0.284033613445378
1,332721,333310,0.243243243243243
1,332813,333310,0.255255255255255
1,333248,333310,0.269406392694064
1,326199,333511,0.248901903367496
1,332119,333511,0.286195286195286
1,332721,333511,0.28956228956229
1,332813,333511,0.299382716049383
1,333248,333511,0.244292237442922
1,322211,333514,0.360313315926893
1,323111,333514,0.252204585537919
1,326199,333514,0.279648609077599
1,332119,333514,0.336814621409922
1,332313,333514,0.249492900608519
1,332322,333514,0.25473321858864
1,332710,333514,0.242954324586978
1,332721,333514,0.29242819843342
1,332812,333514,0.331111111111111
1,332813,333514,0.305483028720627
1,333248,333514,0.337899543378995
1,333310,333514,0.248041775456919
1,333511,333514,0.336814621409922
1,332119,333515,0.294339622641509
1,332721,333515,0.272727272727273
1,332811,333515,0.256521739130435
1,332813,333515,0.265432098765432
1,332912,333515,0.243478260869565
1,333511,333515,0.269360269360269
1,333514,333515,0.253263707571802
1,332119,333517,0.258258258258258
1,332721,333517,0.264264264264264
1,332812,333517,0.266666666666667
1,332813,333517,0.3003003003003
1,333248,333517,0.271689497716895
1,333310,333517,0.243243243243243
1,333511,333517,0.279279279279279
1,333514,333517,0.328981723237598
1,333515,333517,0.282282282282282
1,332811,333519,0.241758241758242
1,333248,333922,0.251141552511416
1,333511,333922,0.259259259259259
1,333517,333922,0.24024024024024
1,332811,333993,0.248648648648649
1,332613,333994,0.244897959183673
1,322211,333998,0.260526315789474
1,332721,333998,0.245762711864407
1,332812,333998,0.268888888888889
1,332813,333998,0.27683615819209
1,333248,333998,0.301369863013699
1,333310,333998,0.271186440677966
1,333511,333998,0.251412429378531
1,333514,333998,0.318537859007833
1,333517,333998,0.279661016949153
1,332721,334513,0.258741258741259
1,334418,334515,0.25
1,334510,334516,0.266666666666667
1,334516,334519,0.253086419753086
1,332721,335999,0.248251748251748
1,332722,335999,0.241379310344828
1,333515,335999,0.241379310344828
1,334418,335999,0.25
1,333514,336310,0.242819843342037
1,332811,336370,0.252747252747253
1,336360,336370,0.320652173913043
1,322211,336390,0.260526315789474
1,332812,336390,0.257777777777778
1,332813,336390,0.247956403269755
1,333248,336390,0.246575342465753
1,333514,336390,0.302872062663185
1,336414,336415,0.302325581395349
1,311710,336611,0.281609195402299
1,111000,337110,0.248780487804878
1,112000,337110,0.257647058823529
1,113110,337110,0.268261964735516
1,113310,337110,0.284564740307242
1,114210,337110,0.275720164609054
1,115210,337110,0.281269446172993
1,115310,337110,0.28
1,212321,337110,0.292004634994206
1,221122,337110,0.263122476446837
1,221310,337110,0.272469252601703
1,236115,337110,0.318298969072165
1,236117,337110,0.348643006263048
1,236118,337110,0.284495021337127
1,236220,337110,0.28
1,237110,337110,0.267902274641954
1,237130,337110,0.265466816647919
1,237210,337110,0.260705289672544
1,237310,337110,0.288888888888889
1,237990,337110,0.274841437632135
1,238110,337110,0.317637669592977
1,238120,337110,0.288413098236776
1,238130,337110,0.338105726872247
1,238140,337110,0.316955684007707
1,238150,337110,0.260705289672544
1,238160,337110,0.350180505415162
1,238170,337110,0.337704918032787
1,238190,337110,0.292899408284024
1,238210,337110,0.317736670293798
1,238220,337110,0.320474777448071
1,238290,337110,0.280429594272076
1,238310,337110,0.31360201511335
1,238320,337110,0.314725697786333
1,238330,337110,0.313092979127135
1,238340,337110,0.301007556675063
1,238350,337110,0.318623784592371
1,238390,337110,0.251889168765743
1,238910,337110,0.279134039613082
1,238990,337110,0.315240083507307
1,311119,337110,0.304785894206549
